botid,date,time,press,theta,sigma,temp,csal,coxy,bsal,boxy,dic,ph,alk,phos,nit,sil,dop,don,doc,tdp,tdn,pc,pn,pp,lln,llp,chl,phaeo,chl3,chl12,chlplus,perid,but19,fuco,hex19,prasino,diadino,zeaxan,chlb,hplc,chlc4,acar,bcar,caroten,chlda,viol,lutein,mvchla,dvchla,hbact,pbact,sbact,ebact,atp,n2o,psi,pe4,pe5,pe10,p15n,l12,d12,no2
2770200403,101415,011617,349.8,9.9167,26.265,9.9571,34.1027,,34.1013,,,,,,,,,,,,,0.57,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200402,101415,011257,490.1,7.1140,26.651,7.1607,34.0449,,34.0462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200401,101415,010307,1020.4,3.8577,27.395,3.9345,34.4903,,34.4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200520,101415,041116,5.8,26.1630,23.200,26.1643,35.2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200519,101415,041106,5.8,26.1637,23.200,26.1650,35.2882,,,,,,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200518,101415,040946,25.0,26.0455,23.237,26.0511,35.2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200517,101415,040936,25.0,26.0425,23.236,26.0481,35.2865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200516,101415,040926,25.1,26.0426,23.236,26.0482,35.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200515,101415,040916,25.1,26.0430,23.236,26.0486,35.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200514,101415,040906,24.9,26.0442,23.236,26.0497,35.2872,,35.2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200513,101415,040856,24.9,26.0466,23.236,26.0522,35.2884,,35.2883,,,,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200512,101415,040731,45.1,26.0085,23.258,26.0186,35.3009,,35.3013,,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200511,101415,040546,76.0,23.7882,23.925,23.8041,35.2922,,35.2936,,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200510,101415,040421,100.0,21.9061,24.474,21.9259,35.3019,,35.3027,,,,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200509,101415,040246,124.9,20.2557,24.825,20.2790,35.1720,,35.1695,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200508,101415,040116,151.1,19.3370,24.981,19.3643,35.0603,,35.0583,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200507,101415,035926,176.5,17.7062,25.208,17.7362,34.8223,,34.8271,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200506,101415,035802,199.5,16.7745,25.373,16.8071,34.7469,,34.7478,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200505,101415,035556,251.3,14.1427,25.678,14.1792,34.3802,,34.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200504,101415,035256,352.0,10.2710,26.218,10.3125,34.1198,,34.1213,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200503,101415,035246,351.8,10.2780,26.217,10.3195,34.1198,,34.1201,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200502,101415,034941,458.5,7.6861,26.570,7.7317,34.0456,,34.0470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200501,101415,033826,1020.0,3.8847,27.389,3.9617,34.4861,,34.4866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200624,101415,065236,5.7,26.1594,23.188,26.1607,35.2709,203.4,35.2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200623,101415,065226,5.7,26.1616,23.187,26.1629,35.2708,204.7,35.2708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200622,101415,065216,5.7,26.1603,23.188,26.1616,35.2709,203.7,35.2708,203.6,1996.8,8.077,2320,0.04,0.02,,,,,,,,,,1.3,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200621,101415,065109,15.7,26.1064,23.219,26.1099,35.2895,204.2,35.2846,,,,,0.03,0.02,1.03,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200620,101415,065004,25.2,26.0459,23.244,26.0515,35.2976,204.3,35.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200619,101415,064954,25.1,26.0444,23.244,26.0501,35.2980,204.3,35.3003,204.3,1998.1,8.076,2326,0.04,0.02,1.00,,,,,,,,,1.7,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200618,101415,064859,35.2,26.0102,23.265,26.0181,35.3111,204.4,35.3127,,,,,0.03,0.02,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200617,101415,064801,45.0,25.9928,23.276,26.0029,35.3185,204.7,35.3196,204.2,1999.4,8.075,2328,0.03,0.01,0.99,,,,,,,,,1.3,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200616,101415,064702,59.7,25.5585,23.411,25.5716,35.3188,209.1,35.3224,,,,,0.03,0.01,,,,,,,,,,1.5,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200615,101415,064556,75.1,23.3283,24.068,23.3438,35.3022,219.5,35.3041,218.6,2021.4,8.037,2328,0.04,0.03,1.43,,,,,,,,,1.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200614,101415,064456,85.2,22.6923,24.255,22.7096,35.3069,218.5,35.3078,219.3,,,,,,,,,,,,,,,2.3,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200613,101415,064406,90.1,22.5554,24.294,22.5736,35.3070,217.0,35.3031,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200612,101415,064311,100.0,21.8076,24.509,21.8273,35.3127,217.1,35.3092,217.3,2034.7,8.018,2331,0.05,0.04,,,,,,,,,,2.8,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200611,101415,064211,109.6,21.3038,24.622,21.3251,35.2776,213.6,35.2739,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200610,101415,064116,116.6,21.0779,24.669,21.1003,35.2578,211.5,35.2564,211.7,,,,,,,,,,,,,,,27.2,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200609,101415,064016,125.1,20.6467,24.750,20.6704,35.2112,205.7,35.2099,205.7,,,,0.10,0.23,1.82,,,,,,,,,219.2,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200608,101415,063926,130.4,20.5210,24.774,20.5456,35.1978,205.7,35.1916,,,,,,,,,,,,,,,,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200607,101415,063811,149.6,19.2842,24.988,19.3112,35.0521,201.5,35.0510,200.7,2053.2,7.952,2305,0.19,1.68,2.42,,,,,,,,,1843.4,180.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200606,101415,063702,165.8,18.4497,25.110,18.4787,34.9346,201.3,34.9274,201.1,,,,,,,,,,,,,,,2591.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200605,101415,063603,175.3,18.1987,25.160,18.2290,34.9173,202.1,34.9191,201.3,,,,0.23,2.55,,,,,,,,,,2835.0,232.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200604,101415,063436,200.5,15.8445,25.446,15.8759,34.5616,202.5,34.5445,203.2,2060.7,7.883,2275,0.39,4.78,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200603,101415,062836,480.7,6.7567,26.686,6.8012,34.0280,107.0,34.0286,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200602,101415,062336,716.1,4.6910,27.116,4.7475,34.2508,30.6,34.2513,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200601,101415,061712,1023.3,3.8010,27.412,3.8776,34.5037,47.4,34.5060,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200716,101415,100124,4.4,26.1152,23.190,26.1162,35.2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200715,101415,100114,4.4,26.1143,23.190,26.1153,35.2552,,35.2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200714,101415,095958,24.8,26.0864,23.204,26.0919,35.2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200713,101415,095949,24.8,26.0864,23.205,26.0919,35.2635,,35.2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200712,101415,095842,44.2,25.9678,23.277,25.9776,35.3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200711,101415,095721,75.0,23.8954,23.903,23.9112,35.3052,,35.3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200710,101415,095608,100.4,21.2556,24.632,21.2750,35.2730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200709,101415,095557,100.2,21.2556,24.632,21.2750,35.2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200708,101415,095442,125.3,19.9133,24.875,19.9364,35.1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200707,101415,095433,125.4,19.9122,24.875,19.9353,35.1178,,35.1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200706,101415,095319,149.6,18.7205,25.072,18.7469,34.9735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200705,101415,095310,150.0,18.6868,25.078,18.7132,34.9700,,34.9724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200704,101415,095153,174.9,17.5923,25.243,17.6218,34.8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200703,101415,095143,175.1,17.5865,25.245,17.6160,34.8331,,34.8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200702,101415,094538,476.4,6.8214,26.687,6.8657,34.0406,,34.0405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200701,101415,093353,1020.6,3.7303,27.424,3.8062,34.5104,,34.5117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200822,101415,124943,4.5,26.0266,23.225,26.0276,35.2645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200821,101415,124933,4.4,26.0261,23.225,26.0270,35.2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200820,101415,124923,4.4,26.0250,23.225,26.0260,35.2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200819,101415,124913,4.4,26.0228,23.226,26.0238,35.2648,,35.2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200818,101415,124803,25.9,26.0339,23.223,26.0397,35.2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200817,101415,124753,26.0,26.0338,23.223,26.0396,35.2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200816,101415,124743,25.9,26.0338,23.223,26.0396,35.2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200815,101415,124733,25.7,26.0334,23.223,26.0391,35.2649,,35.2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200814,101415,124621,44.6,26.0012,23.259,26.0112,35.2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200813,101415,124611,44.6,26.0000,23.259,26.0099,35.2993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200812,101415,124601,44.7,25.9998,23.259,26.0098,35.2986,,35.3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200811,101415,124428,75.2,23.7081,23.957,23.7238,35.3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200810,101415,124418,75.2,23.6922,23.964,23.7080,35.3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200809,101415,124408,75.2,23.6321,23.979,23.6478,35.3029,,35.3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200808,101415,124253,99.1,21.4320,24.593,21.4513,35.2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200807,101415,124243,99.0,21.4782,24.578,21.4974,35.2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200806,101415,124233,99.0,21.4782,24.582,21.4974,35.2881,,35.2911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200805,101415,124125,124.3,20.1921,24.830,20.2152,35.1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200804,101415,124114,124.1,20.1825,24.832,20.2056,35.1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200803,101415,124103,124.1,20.1708,24.833,20.1940,35.1531,,35.1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200802,101415,123343,498.9,6.7197,26.691,6.7658,34.0275,,34.0294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200801,101415,122353,1020.3,3.8082,27.408,3.8847,34.5003,,34.5017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200914,101415,155838,6.1,26.0865,23.167,26.0878,35.2132,,35.2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200913,101415,155729,25.0,26.0641,23.237,26.0697,35.2971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200912,101415,155609,50.4,26.0348,23.255,26.0461,35.3079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200911,101415,155454,75.9,25.1730,23.521,25.1895,35.3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200910,101415,155339,99.9,22.1715,24.393,22.1914,35.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200909,101415,155219,125.5,20.9098,24.699,20.9338,35.2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200908,101415,155104,150.7,19.7281,24.915,19.7557,35.1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200907,101415,154954,175.2,18.4667,25.107,18.4973,34.9357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200906,101415,154828,201.1,16.5581,25.389,16.5907,34.7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200905,101415,154704,225.6,14.9163,25.598,14.9503,34.4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200904,101415,154558,250.1,14.1082,25.685,14.1444,34.3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200903,101415,154449,276.1,12.8976,25.818,12.9352,34.2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200902,101415,153951,500.8,6.6991,26.694,6.7453,34.0283,,34.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770200901,101415,152914,1019.6,3.9080,27.384,3.9851,34.4822,,34.4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
