botid,date,time,press,theta,sigma,temp,csal,coxy,bsal,boxy,dic,ph,alk,phos,nit,sil,dop,don,doc,tdp,tdn,pc,pn,pp,lln,llp,chl,phaeo,chl3,chl12,chlplus,perid,but19,fuco,hex19,prasino,diadino,zeaxan,chlb,hplc,chlc4,acar,bcar,caroten,chlda,viol,lutein,mvchla,dvchla,hbact,pbact,sbact,ebact,atp,n2o,psi,pe4,pe5,pe10,p15n,l12,d12,no2
2770201015,101415,185059,4.7,26.0862,23.152,26.0873,35.1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201014,101415,185048,4.8,26.0866,23.153,26.0876,35.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201013,101415,185038,4.8,26.0871,23.152,26.0881,35.1937,,35.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.76,,,,,,,
2770201012,101415,184908,25.5,26.0701,23.228,26.0759,35.2868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201011,101415,184859,25.6,26.0710,23.228,26.0767,35.2871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201010,101415,184848,25.5,26.0719,23.226,26.0776,35.2856,,35.2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07,,,,,,,
2770201009,101415,184733,44.9,26.0333,23.257,26.0433,35.3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201008,101415,184724,45.0,26.0339,23.257,26.0439,35.3099,,35.3122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04,,,,,,,
2770201007,101415,184603,75.4,24.8201,23.638,24.8363,35.3198,,35.3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99,,,,,,,
2770201006,101415,184443,101.5,21.7906,24.515,21.8106,35.3135,,35.3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27,,,,,,,
2770201005,101415,184333,124.7,20.3555,24.804,20.3789,35.1791,,35.1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.60,,,,,,,
2770201004,101415,184204,150.0,18.7077,25.075,18.7341,34.9729,,34.9728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.74,,,,,,,
2770201003,101415,184034,176.4,17.3549,25.280,17.3844,34.8048,,34.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,,,,,,,
2770201002,101415,183354,505.9,6.8980,26.681,6.9455,34.0455,,34.0445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201001,101415,182409,1020.6,3.8960,27.387,3.9731,34.4854,,34.4871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201104,101415,215845,5.5,26.2013,23.087,26.2026,35.1550,,35.1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201103,101415,215725,25.1,26.1114,23.212,26.1170,35.2832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201102,101415,214820,505.3,6.1557,26.775,6.2003,34.0403,,34.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201101,101415,213834,1020.7,3.7906,27.411,3.8669,34.5018,,34.5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201221,101515,005333,5.4,26.2709,23.074,26.2721,35.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201220,101515,005323,5.5,26.2701,23.075,26.2714,35.1668,,35.1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.38,,,,,,,,,
2770201219,101515,005203,25.2,26.0840,23.228,26.0896,35.2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201218,101515,005154,25.1,26.0839,23.228,26.0895,35.2929,,35.2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48,,,,,,,,,
2770201217,101515,005040,45.1,26.0097,23.269,26.0198,35.3160,,35.3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15,,,,,,,,,
2770201216,101515,004923,74.6,23.5533,23.997,23.5688,35.2958,,35.2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.02,,,,,,,,,
2770201215,101515,004806,101.5,20.7889,24.726,20.8082,35.2290,,35.2205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.49,,,,,,,,,
2770201214,101515,004643,125.4,19.6477,24.932,19.6706,35.1024,,35.0919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69,,,,,,,,,
2770201213,101515,004534,149.3,18.1808,25.139,18.2066,34.8849,,34.8823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54,,,,,,,,,
2770201212,101515,004259,250.3,12.9968,25.842,13.0311,34.2886,,34.2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,,,,,,,,,
2770201211,101515,004130,300.2,11.2168,26.083,11.2542,34.1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201210,101515,004120,300.2,11.2169,26.083,11.2543,34.1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201209,101515,003945,350.9,10.0646,26.253,10.1054,34.1187,,34.1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,
2770201208,101515,003814,399.6,9.0955,26.383,9.1393,34.0802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201207,101515,003804,399.7,9.0949,26.382,9.1387,34.0799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201206,101515,003635,449.7,7.5317,26.589,7.5758,34.0416,,34.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201205,101515,003459,500.7,6.5542,26.729,6.5999,34.0485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201204,101515,003450,500.5,6.5653,26.729,6.6110,34.0495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201203,101515,002934,769.8,4.5760,27.218,4.6365,34.3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201202,101515,002924,769.9,4.5752,27.219,4.6357,34.3637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201201,101515,002417,1021.5,3.7620,27.412,3.8381,34.4986,,34.5015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201314,101515,040703,4.4,26.2173,23.087,26.2183,35.1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201313,101515,040653,4.5,26.2201,23.086,26.2211,35.1616,,35.1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201312,101515,040533,25.6,26.1185,23.170,26.1243,35.2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201311,101515,040523,25.5,26.1158,23.172,26.1215,35.2322,,35.2373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201310,101515,040403,45.4,26.0879,23.244,26.0980,35.3161,,35.3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201309,101515,040238,75.3,25.9361,23.297,25.9529,35.3235,,35.3263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201308,101515,040119,101.6,22.8476,24.205,22.8683,35.3003,,35.3009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201307,101515,035959,124.8,21.2120,24.641,21.2360,35.2691,,35.2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201306,101515,035907,129.5,20.8261,24.717,20.8508,35.2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201305,101515,035751,150.7,19.9561,24.877,19.9839,35.1363,,35.1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201304,101515,035631,175.4,18.6527,25.079,18.6836,34.9599,,34.9547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201303,101515,035024,450.7,7.7909,26.548,7.8360,34.0364,,34.0376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201302,101515,034453,700.6,4.7263,27.123,4.7816,34.2650,,34.2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201301,101515,033808,1022.2,3.8423,27.396,3.9191,34.4893,,34.4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201424,101515,070024,4.7,26.1649,23.093,26.1660,35.1475,,,,,,,,,,,,,,,,,,,,0.09,0.05,,,4.0,0.0,1.0,2.0,6.0,0.0,2.0,44.0,4.0,48.0,,4.0,2.0,6.0,1.0,0.0,0.0,24.0,24.0,,,,,,,,,,,,,,
2770201423,101515,065904,25.0,26.1350,23.150,26.1406,35.2101,,35.2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201422,101515,065854,25.1,26.1386,23.145,26.1442,35.2051,,35.2071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201421,101515,065844,25.1,26.1407,23.142,26.1464,35.2023,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,4.0,4.0,14.0,0.0,6.0,96.0,8.0,99.0,,8.0,4.0,12.0,2.0,1.0,0.0,49.0,50.0,,,,,,,,,,,,,,
2770201420,101515,065834,25.1,26.1421,23.140,26.1477,35.2005,,,,,,,,,,,,,,,,,,,,0.08,0.06,,,8.0,0.0,3.0,4.0,14.0,0.0,6.0,89.0,9.0,94.0,,7.0,4.0,11.0,2.0,1.0,0.0,46.0,48.0,,,,,,,,,,,,,,
2770201419,101515,065716,45.6,26.0671,23.243,26.0773,35.3056,,35.3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201418,101515,065706,45.5,26.0662,23.243,26.0763,35.3055,,35.3066,,,,,,,,,,,,,,,,,,0.10,0.06,,,10.0,0.0,5.0,4.0,19.0,0.0,6.0,89.0,9.0,97.0,,8.0,3.0,12.0,2.0,0.0,0.0,50.0,46.0,,,,,,,,,,,,,,
2770201417,101515,065554,60.3,25.9797,23.283,25.9931,35.3219,,35.3226,,,,,,,,,,,,,,,,,,0.13,0.08,,,16.0,0.0,7.0,6.0,24.0,0.0,5.0,93.0,14.0,137.0,,12.0,3.0,16.0,2.0,0.0,0.0,61.0,76.0,,,,,,,,,,,,,,
2770201416,101515,065449,75.2,25.6662,23.381,25.6828,35.3230,,35.3236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201415,101515,065439,75.1,25.6705,23.380,25.6871,35.3238,,35.3234,,,,,,,,,,,,,,,,,,0.17,0.10,,,17.0,0.0,9.0,5.0,28.0,0.0,5.0,86.0,21.0,173.0,,16.0,4.0,19.0,1.0,0.0,0.0,67.0,106.0,,,,,,,,,,,,,,
2770201414,101515,065337,86.1,23.1363,24.124,23.1540,35.3031,,35.3027,,,,,,,,,,,,,,,,,,0.26,0.24,,,30.0,0.0,21.0,4.0,43.0,0.0,5.0,82.0,63.0,302.0,,29.0,3.0,32.0,1.0,0.0,0.0,90.0,212.0,,,,,,,,,,,,,,
2770201413,101515,065234,99.4,21.8014,24.502,21.8210,35.3011,,35.2993,,,,,,,,,,,,,,,,,,0.25,0.41,,,34.0,0.0,24.0,4.0,42.0,0.0,3.0,50.0,118.0,239.0,,28.0,2.0,30.0,0.0,0.0,0.0,84.0,156.0,,,,,,,,,,,,,,
2770201412,101515,065119,114.6,21.2329,24.639,21.2550,35.2736,,35.2710,,,,,,,,,,,,,,,,,,0.25,0.48,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2770201411,101515,065021,125.1,20.9017,24.702,20.9256,35.2380,,35.2257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201410,101515,065011,125.2,20.8921,24.704,20.9160,35.2375,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.0,41.0,6.0,46.0,0.0,4.0,34.0,135.0,229.0,,27.0,2.0,29.0,1.0,0.0,0.0,110.0,120.0,,,,,,,,,,,,,,
2770201409,101515,064912,135.0,20.2917,24.814,20.3169,35.1694,,35.1670,,,,,,,,,,,,,,,,,,0.17,0.35,,,43.0,2.0,46.0,6.0,48.0,0.0,4.0,26.0,151.0,232.0,,28.0,2.0,30.0,0.0,0.0,0.0,119.0,113.0,,,,,,,,,,,,,,
2770201408,101515,064759,150.5,19.9396,24.879,19.9674,35.1323,,35.1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201407,101515,064749,150.5,19.9398,24.879,19.9676,35.1323,,35.1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201406,101515,064739,150.7,19.9382,24.879,19.9660,35.1320,,35.1260,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,36.0,4.0,37.0,0.0,3.0,16.0,127.0,169.0,,24.0,2.0,25.0,0.0,0.0,0.0,87.0,82.0,,,,,,,,,,,,,,
2770201405,101515,064729,150.7,19.9358,24.879,19.9637,35.1317,,35.1242,,,,,,,,,,,,,,,,,,0.11,0.30,,,32.0,1.0,35.0,4.0,36.0,0.0,3.0,16.0,123.0,167.0,,22.0,2.0,24.0,0.0,0.0,0.0,91.0,76.0,,,,,,,,,,,,,,
2770201404,101515,064559,174.1,18.9028,25.040,18.9338,34.9920,,34.9890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201403,101515,064549,174.1,18.9047,25.041,18.9357,34.9938,,34.9839,,,,,,,,,,,,,,,,,,0.05,0.14,,,15.0,0.0,19.0,2.0,21.0,0.0,2.0,5.0,59.0,78.0,,11.0,1.0,12.0,0.0,0.0,0.0,49.0,30.0,,,,,,,,,,,,,,
2770201402,101515,063959,465.7,7.4380,26.603,7.4835,34.0423,,34.0435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201401,101515,062930,1017.7,3.8545,27.396,3.9311,34.4908,,34.4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201517,101515,121430,5.7,26.1192,23.101,26.1205,35.1391,201.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201516,101515,121420,5.7,26.1170,23.102,26.1183,35.1396,200.8,35.1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201515,101515,121310,25.4,26.1062,23.176,26.1119,35.2327,201.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201514,101515,121205,45.2,26.0496,23.253,26.0597,35.3111,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201513,101515,121020,89.9,21.1445,24.656,21.1618,35.2645,209.6,35.2595,212.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201512,101515,120300,470.0,7.0838,26.656,7.1285,34.0466,107.2,34.0472,109.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201511,101515,115830,685.4,4.7809,27.111,4.8353,34.2569,31.0,34.2577,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201510,101515,115225,1000.1,3.8595,27.396,3.9346,34.4916,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201509,101515,113445,2000.5,1.9452,27.671,2.0829,34.6198,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201508,101515,113435,2000.4,1.9452,27.671,2.0828,34.6199,90.4,34.6199,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201507,101515,111705,3000.6,1.3447,27.754,1.5629,34.6667,123.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201506,101515,111655,3000.5,1.3443,27.754,1.5625,34.6665,123.3,34.6665,124.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201505,101515,105926,4001.1,1.1369,27.783,1.4546,34.6845,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201504,101515,105910,4001.1,1.1369,27.783,1.4546,34.6844,147.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201503,101515,105900,4001.3,1.1369,27.782,1.4547,34.6844,148.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201502,101515,105852,4001.3,1.1369,27.783,1.4546,34.6845,148.1,34.6842,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770201501,101515,104327,4805.9,1.1028,27.787,1.5141,34.6876,153.5,34.6881,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
